status,EAR,MAR,MOE,pupil,n_EAR,n_MAR,n_MOE,n_pupil
0,2.707036434,1.037304198,0.383188119,0.075422858,2.020259728,0.10812643,-0.721249963,-2.137047209
0,2.725759282,1.075734744,0.394655079,0.079750012,2.423887225,1.362255922,-0.071381004,-1.120666093
0,2.647383265,1.004646276,0.379486525,0.07272064,0.734255602,-0.957621198,-0.931030985,-2.771756158
0,2.692847478,1.04105878,0.386601465,0.069876606,1.714373956,0.230652197,-0.527804807,-3.439775675
0,2.799799246,1.036508293,0.370208077,0.073952437,4.020042141,0.082153136,-1.456870073,-2.482426235
0,2.754011646,1.034267636,0.375549478,0.069393217,3.032952217,0.009032287,-1.154155924,-3.553316051
0,3.15355526,1,0.317102419,0.055557205,11.64632082,-1.109246216,-4.466535939,-6.803180052
0,2.901328939,1.042945756,0.359471738,0.064225149,6.208821149,0.292231107,-2.065332403,-4.767215001
0,2.765863337,1.032279032,0.373221272,0.071232371,3.288451194,-0.055863156,-1.286102756,-3.121327425
0,2.613194977,0.914659121,0.350015643,0.075100611,-0.002776133,-3.894231724,-2.601239233,-2.212738001
0,2.836948152,0.965136202,0.34020227,0.063461333,4.820898935,-2.246979642,-3.157394153,-4.94662335
0,2.783007042,0.977269758,0.351156049,0.074570667,3.658035491,-1.851017279,-2.536608808,-2.337213651
0,2.780479164,0.992019633,0.3567801,0.06826079,3.603539456,-1.369674823,-2.217876062,-3.819305586
0,2.897761608,1.004257809,0.346563294,0.062627105,6.131916552,-0.970298308,-2.796894782,-5.142570488
0,2.846153821,0.948683298,0.333321162,0.066256047,5.019354929,-2.783898183,-3.547368387,-4.290188477
0,2.897316441,0.977692361,0.337447559,0.059813445,6.122319628,-1.83722619,-3.31351237,-5.803455632
0,2.975299154,1.005721338,0.338023602,0.060439958,7.80347241,-0.922537996,-3.280866183,-5.656297508
0,2.740047386,1.004689857,0.366668789,0.067190679,2.731910436,-0.956198991,-1.657452696,-4.070658175
0,3.135149907,1.009009191,0.321837622,0.053623943,11.24953788,-0.815243311,-4.198176953,-7.257273333
0,3.09407705,0.981183643,0.317116745,0.063487303,10.36408848,-1.72329286,-4.465724006,-4.940523556
0,2.981437206,1.014801915,0.340373399,0.060957113,7.935796631,-0.626205512,-3.147695773,-5.5348257
0,3.257341717,1.034529612,0.31759935,0.059153133,13.88375119,0.017581507,-4.438373265,-5.958552509
0,2.994804495,0.997608606,0.333113099,0.063683245,8.223968891,-1.187286175,-3.559159968,-4.894499674
0,3.090232955,1.005721338,0.325451625,0.067906937,10.28121741,-0.922537996,-3.993359941,-3.902420313
0,3.137158642,0.981204276,0.31276846,0.055860297,11.29284222,-1.722619548,-4.712155123,-6.731988595
0,2.860658134,1.00126077,0.350010635,0.064351261,5.332039183,-1.068102686,-2.601523077,-4.737593162
0,3.00773674,1.041325369,0.346215596,0.05923496,8.502762471,0.239351951,-2.816599931,-5.939332646
0,3.007419611,0.997608606,0.331715801,0.061543321,8.495925811,-1.187286175,-3.638349258,-5.397134636
0,3.409513862,1.027195292,0.301273241,0.05114315,17.1642811,-0.221764208,-5.363625563,-7.839973079
0,2.954878946,0.975099827,0.32999654,0.067272786,7.363253173,-1.921830082,-3.735785259,-4.051372347
0,2.859447322,0.98013047,0.3427692,0.071964011,5.305936473,-1.757661774,-3.011918154,-2.949476706
0,2.707188621,1.010714592,0.373344725,0.074088305,2.023540578,-0.759589843,-1.279106259,-2.450513049
0,2.858494182,1.037689118,0.363019496,0.072515534,5.285388646,0.120687782,-1.864269675,-2.819932505
0,3.00801179,1.035127357,0.344123438,0.064544496,8.508692015,0.037088132,-2.935169196,-4.69220529
0,2.652692533,1.028991511,0.387904553,0.076243259,0.848712906,-0.163147015,-0.453954698,-1.944347963
0,2.848082882,1.083615348,0.380471845,0.070799279,5.060941653,1.619428885,-0.875189814,-3.223054088
0,2.705062765,1.04004212,0.384479848,0.073523451,1.977711346,0.197474855,-0.648043582,-2.58318848
0,2.812358704,1.080617899,0.384239001,0.070345865,4.290799174,1.521611133,-0.661693141,-3.329553972
0,2.863177991,1.049172086,0.366436208,0.071135481,5.386362288,0.495419077,-1.670633803,-3.14408546
0,2.840136351,1.035857133,0.364720917,0.07021989,4.889630194,0.060903386,-1.76784481,-3.359143553
0,3.007536487,1.093405992,0.363555354,0.053828466,8.498445428,1.938933463,-1.83390094,-7.209233958
0,2.654808585,1.122256414,0.422725925,0.071806816,0.894330803,2.880428431,1.519482757,-2.986399282
0,2.717428758,1.025702019,0.377453141,0.078833202,2.244297639,-0.270495182,-1.046269338,-1.336010584
0,2.742103574,1.053994311,0.384374362,0.070739523,2.776237786,0.652785941,-0.654021817,-3.2370898
0,2.795187345,1.004390362,0.359328459,0.068839478,3.920618691,-0.965972609,-2.073452439,-3.683380853
0,3.129944009,0.994884877,0.317860279,0.056569391,11.13730904,-1.276171419,-4.423585569,-6.565433354
0,3.026689821,1.039931967,0.343587228,0.064742772,8.911353357,0.19388013,-2.965557875,-4.645633427
0,2.969540611,1.013165484,0.341185933,0.06399729,7.67932962,-0.679608245,-3.101646881,-4.820735456
0,2.967157051,1.040570461,0.350696119,0.071789787,7.627944792,0.214716559,-2.56267453,-2.990399144
0,2.759736501,1.017686574,0.368762226,0.06583742,3.156368742,-0.532068507,-1.53881102,-4.388517557
0,2.848072571,1.015480182,0.356549967,0.067393452,5.060719374,-0.604071171,-2.23091839,-4.023029789
0,2.729219379,1.011676793,0.370683574,0.069488105,2.498480056,-0.728189696,-1.429922139,-3.53102847
0,2.734935228,0.979621687,0.358188259,0.073313852,2.621702448,-1.77426521,-2.13807122,-2.632420017
0,2.722655641,0.985371815,0.361915697,0.073162818,2.356978881,-1.586617477,-1.926825467,-2.667895447
0,2.826895084,1.033571467,0.365620738,0.065627345,4.604174728,-0.01368628,-1.716849085,-4.437860951
0,2.878145008,1.0749677,0.373493238,0.067006507,5.70902153,1.337224448,-1.27068954,-4.113917272
0,2.762872352,1.065983257,0.385824288,0.075391582,3.223971488,1.044029182,-0.571849914,-2.144393545
0,2.636317568,1.028051015,0.389957199,0.071597352,0.495701112,-0.193838849,-0.337624735,-3.035599073
0,2.740266862,1.018501055,0.371679514,0.0730623,2.736641905,-0.505489029,-1.373479064,-2.691505589
0,2.82563104,1.058720402,0.374684588,0.067384176,4.576924433,0.807015594,-1.203171993,-4.025208685
0,2.99553301,1.014828546,0.338780625,0.060840707,8.239674243,-0.62533645,-3.237963301,-5.562167634
0,2.843719595,1.02508751,0.360474187,0.066642432,4.966877839,-0.290548866,-2.008520409,-4.199432831
0,2.922610774,1.057333044,0.361776893,0.069828864,6.667615334,0.761741027,-1.934691979,-3.450989545
0,2.730620805,1.011676793,0.370493329,0.073289534,2.528692029,-0.728189696,-1.4407039,-2.638131879
0,2.784852982,1.038620735,0.372953525,0.067845278,3.697830303,0.15108985,-1.301276828,-3.916902905
0,2.839390178,1.05761222,0.37247865,0.071066831,4.873544194,0.770851555,-1.328189497,-3.160210324
0,2.807398531,1,0.356201654,0.068680222,4.183867665,-1.109246216,-2.250658409,-3.72078749
0,2.86099778,1.022972643,0.357558,0.062407506,5.339361266,-0.35956471,-2.173789998,-5.194151079
0,2.623245286,1.034416721,0.394327106,0.07715204,0.213888608,0.013897475,-0.089968278,-1.73088938
0,2.916495868,1.006705859,0.345176508,0.064813687,6.535790082,-0.890409476,-2.875488367,-4.628976536
0,2.913915981,0.990521113,0.339927822,0.065355777,6.48017282,-1.418577018,-3.172948015,-4.501648111
0,2.649203469,1.10242885,0.416135968,0.066227386,0.773495601,2.233382385,1.146009038,-4.296920711
0,2.692133499,1.181014979,0.43869109,0.075018539,1.698981972,4.797935633,2.424279243,-2.232015449
0,2.893269064,0.991069351,0.342543099,0.070827331,6.035066201,-1.400686,-3.024731989,-3.216464987
0,2.694435687,0.954607467,0.354288459,0.070028905,1.748612587,-2.590570851,-2.359085237,-3.404002942
0,2.741476339,0.978318359,0.356858217,0.07406412,2.762715846,-1.81679757,-2.21344888,-2.45619366
0,2.969656103,1.009357924,0.339890509,0.06770744,7.681819392,-0.803862875,-3.175062669,-3.949279018
0,2.862469093,0.974791434,0.340542169,0.069527414,5.37107986,-1.931894054,-3.138131012,-3.521795275
0,2.78558248,1.068163672,0.383461513,0.073556703,3.713556839,1.115184108,-0.705755843,-2.575378001
0,2.878832592,1.013944896,0.352206967,0.058112804,5.723844479,-0.654173166,-2.477049963,-6.202909641
0,2.964273618,1.061707221,0.358167753,0.063504159,7.565783691,0.904486437,-2.139233356,-4.936564242
0,2.9643195,1.023489272,0.345269554,0.056236768,7.566772821,-0.34270524,-2.870215149,-6.643561385
0,2.672935777,0.99119572,0.370826613,0.073016677,1.285117142,-1.396562122,-1.421815672,-2.702221739
0,2.724989392,1.038291279,0.381025806,0.07189724,2.407289924,0.140338493,-0.843795076,-2.965160125
0,2.692659099,1.025042313,0.380680315,0.068745693,1.710312877,-0.292023802,-0.863375161,-3.705409551
0,2.592807658,1.073403522,0.413992731,0.085907384,-0.442286329,1.286179612,1.024544979,0.325604809
0,2.573243324,1.031153727,0.400721423,0.07548617,-0.864054598,-0.092585988,0.272417937,-2.122176307
0,2.649874752,1.115557198,0.420984877,0.074383653,0.787967142,2.661808446,1.420812081,-2.381140467
0,2.674795656,1.035651024,0.387188839,0.074082971,1.325212441,0.054177306,-0.494516475,-2.451765799
0,2.670211051,1.09367415,0.409583411,0.075121351,1.226377438,1.947684455,0.774654869,-2.207866569
0,2.73833316,1.064919741,0.388893417,0.071817052,2.694955133,1.009322735,-0.397912613,-2.983995057
0,2.791737746,1.05649542,0.378436485,0.072214242,3.846252183,0.734406294,-0.990540091,-2.890701171
0,2.738571431,1.059726178,0.386963132,0.075102927,2.700091776,0.839837744,-0.507308013,-2.212193996
1,2.626156915,1.004646276,0.382553788,0.076523265,0.276657563,-0.957621198,-0.757199479,-1.878578849
1,2.683696977,0.976985902,0.36404479,0.074933097,1.517107273,-1.860280549,-1.806163055,-2.252084422
1,3.129907554,1.029714176,0.328991882,0.060024908,11.13652313,-0.139563808,-3.792722394,-5.753786299
1,2.814480235,0.97380823,0.345999314,0.068257223,4.336535176,-1.96397961,-2.828857342,-3.820143499
1,3.429442148,1.005765952,0.293273923,0.048371011,17.59389545,-0.921082078,-5.816972274,-8.491105397
1,3.010880726,0.977729166,0.324731949,0.067988336,8.570540587,-1.836025095,-4.034146278,-3.883300787
1,2.972365871,1.003257338,0.337528212,0.064946684,7.74023663,-1.002947357,-3.308941523,-4.597737468
1,2.79300234,1.004870159,0.359781352,0.073429857,3.87351431,-0.950315098,-2.047785565,-2.605172314
1,2.811978325,1.006461407,0.357919333,0.071897532,4.282598955,-0.89838684,-2.153312089,-2.965091447
1,2.781544667,1.001375201,0.360006874,0.072714605,3.626509594,-1.064368363,-2.03500452,-2.773173815
1,2.762076954,1.024584675,0.370947186,0.075591384,3.206824272,-0.306958222,-1.414982372,-2.097463082
1,2.736769424,0.975787115,0.356547068,0.081337506,2.661244068,-1.899401349,-2.231082675,-0.747788443
1,2.863957782,1.009011124,0.352313547,0.069122415,5.40317305,-0.815180231,-2.471009762,-3.616923422
1,3.013728976,1.006098857,0.333838532,0.061270524,8.631943205,-0.910218167,-3.518047373,-5.461210455
1,2.935261373,1.007290497,0.343168928,0.073658838,6.940337185,-0.871330576,-2.989264302,-2.551388113
1,2.950737936,1.003663016,0.340139666,0.067650807,7.273981201,-0.989708587,-3.160942147,-3.962581072
1,2.762917745,0.974804954,0.352817219,0.075831715,3.22495006,-1.931452863,-2.442465083,-2.041013046
1,2.913084689,1.030157507,0.353631156,0.07077881,6.462251817,-0.125096281,-2.396336649,-3.227861861
1,2.862127775,1.060552046,0.370546715,0.072343549,5.36372172,0.866788857,-1.437678335,-2.860329003
1,2.82452792,1.003451261,0.355263354,0.073740164,4.553143358,-0.996618915,-2.303834861,-2.532285935
1,2.747042541,1.004604783,0.365704123,0.073862045,2.882712115,-0.958975291,-1.712123398,-2.503658093
1,3.010468664,1.00318255,0.333231354,0.065612732,8.561657353,-1.005387966,-3.552458067,-4.441293167
1,2.835914751,1.005159106,0.354439112,0.07539426,4.79862087,-0.940885701,-2.350547255,-2.143764547
1,2.920077495,1.006857223,0.344804967,0.070891589,6.613002859,-0.885469904,-2.896544784,-3.201371887
1,2.849138834,1.006461407,0.353251093,0.066790149,5.083705902,-0.89838684,-2.417876055,-4.164736342
1,2.937509561,1.000365163,0.340548734,0.064967022,6.988803654,-1.097329595,-3.137758943,-4.5929605
1,2.866323948,1.003257338,0.350015335,0.070775863,5.454182893,-1.002947357,-2.601256686,-3.228554231
1,2.897506066,0.978289448,0.337631544,0.071688869,6.126407568,-1.817741073,-3.303085352,-3.014103238
1,2.798361255,1.002032109,0.358078182,0.074737913,3.989041906,-1.042931042,-2.144309648,-2.297930274
1,2.765491887,1.006462103,0.363936017,0.075984766,3.280443473,-0.89836413,-1.812327549,-2.00506381
1,2.766297747,0.947388228,0.342475147,0.074627494,3.297816218,-2.826161074,-3.028583043,-2.323865916
1,2.84988812,1.003663016,0.352176287,0.072872207,5.09985902,-0.989708587,-2.478788719,-2.736155616
1,2.862118916,1.003451261,0.350597334,0.069736348,5.36353073,-0.996618915,-2.568272976,-3.472720126
1,2.833389266,1.034324701,0.36504857,0.07238184,4.744176406,0.010894502,-1.749275633,-2.851335031
1,2.731281747,1.002832294,0.367165451,0.077736025,2.542940637,-1.016818095,-1.629305314,-1.593720351
1,2.723044888,1.002832294,0.368276079,0.073813773,2.365370265,-1.016818095,-1.566362499,-2.514996283
1,2.936139748,1.002678405,0.341495464,0.066460524,6.959273194,-1.021840036,-3.084104782,-4.242160168
1,3.141314098,0.997175705,0.317439032,0.059395038,11.38242562,-1.201413292,-4.447459005,-5.901732749
1,2.647800937,0.996902419,0.376502027,0.081035128,0.743259782,-1.210331631,-1.100171976,-0.818812473
1,3.656389574,0.984806762,0.269338576,0.043814682,22.48643224,-1.605057235,-7.173464195,-9.56131605
1,2.813689944,0.973908545,0.346132148,0.066941114,4.319498056,-1.960705969,-2.821329188,-4.12927705
1,2.746008838,0.997951517,0.363418902,0.073803963,2.860427529,-1.176095715,-1.84163409,-2.517300431
1,2.778586843,1.029563014,0.370534762,0.077379991,3.562744765,-0.144496771,-1.43835578,-1.677347175
1,2.806760814,1.068163672,0.380568115,0.072175768,4.170119754,1.115184108,-0.869733871,-2.8997382
1,2.818275723,1.007259623,0.357402796,0.073205089,4.418358368,-0.87233811,-2.182585879,-2.657966628
1,2.76527339,0.97552647,0.352777586,0.073181055,3.275733095,-1.907907151,-2.444711209,-2.663612019
1,2.78689955,1.030516266,0.369771586,0.072950501,3.741950251,-0.113388661,-1.481607377,-2.717765385
1,2.843515463,1,0.351677356,0.069780855,4.962477148,-1.109246216,-2.507064699,-3.462265986
1,2.775430921,1.033148229,0.372247863,0.071398159,3.494709344,-0.027498059,-1.341268906,-3.082386361
1,3.133253371,1.060390579,0.338431162,0.05623787,11.20865232,0.861519588,-3.257768489,-6.643302417
1,2.778466289,1,0.359910791,0.069095594,3.560145867,-1.109246216,-2.040449861,-3.623223196
1,2.922706198,0.996827547,0.341063206,0.060808439,6.669672491,-1.21277498,-3.108602196,-5.569746838
1,2.8705539,0.974879021,0.339613557,0.071758444,5.545372274,-1.929035792,-3.190758406,-2.997761242
1,2.862975913,1.007766102,0.351999504,0.059949839,5.382005903,-0.855809871,-2.488807555,-5.771418662
1,2.975781803,1.010858082,0.33969496,0.061961702,7.813877366,-0.754907238,-3.186145029,-5.298863387
1,2.679819164,0.945203299,0.352711598,0.070571943,1.433509322,-2.89746331,-2.448450958,-3.276451808
1,2.844058934,1.012984434,0.356175613,0.06446144,4.974193307,-0.685516567,-2.252134233,-4.711713844
1,2.668107805,1.00318255,0.375990261,0.075677326,1.181035622,-1.005387966,-1.129175368,-2.077276637
1,2.937630504,0.984798246,0.335235573,0.066529964,6.991410946,-1.605335121,-3.438872611,-4.225849663
1,2.827867992,0.946747208,0.334791868,0.073394425,4.625148693,-2.847079904,-3.4640188,-2.613494615
1,2.722768706,1.009569596,0.370787865,0.076104829,2.359416335,-0.796955242,-1.424011607,-1.976862848
1,2.848169827,1.007714676,0.353811302,0.067357161,5.062816028,-0.857488091,-2.386127213,-4.03155403
1,2.570074112,1.09296793,0.425267087,0.085842648,-0.932376547,1.924637905,1.663498457,0.310399355
1,2.687391861,1.031610481,0.383870509,0.075421546,1.596761665,-0.077680442,-0.682576766,-2.137355433
1,2.792509196,0.974169416,0.348850925,0.063865567,3.862883116,-1.952192809,-2.667247519,-4.851675247
1,2.728556513,1.00318255,0.367660536,0.074721067,2.484189979,-1.005387966,-1.601247271,-2.301886969
1,2.830294209,1.066107577,0.376677299,0.068551638,4.677453122,1.048086188,-1.090238761,-3.750989894
1,2.80982755,1.029015899,0.366220304,0.07701369,4.236232498,-0.162351145,-1.682869784,-1.763385625
1,2.9519912,1.05999788,0.359078943,0.06299416,7.300999098,0.848704392,-2.087593321,-5.056355186
1,2.728782865,1.031091067,0.377857498,0.077176933,2.489069694,-0.094630799,-1.023353099,-1.725042347
1,2.798620512,1.004604783,0.358964275,0.073405551,3.994630968,-0.958975291,-2.094091931,-2.610881241
1,2.826986808,1.031110842,0.36473847,0.067282488,4.606152115,-0.093985473,-1.766850023,-4.049093454
1,2.896745113,1.002284673,0.34600375,0.066797895,6.110002939,-1.034688971,-2.828605915,-4.162917024
1,2.84453108,1.007290497,0.35411478,0.06849184,4.984371843,-0.871330576,-2.368928168,-3.765035546
1,2.67623031,1.030776406,0.385159828,0.077871227,1.356140731,-0.104899335,-0.609506937,-1.561963419
1,2.974611879,0.97194883,0.326748117,0.069094587,7.788656121,-2.024658635,-3.919883652,-3.623459622
1,2.77905437,1.00040808,0.359981471,0.074137992,3.572823718,-1.09592907,-2.036444203,-2.438842219
1,2.848646871,0.97517068,0.342327682,0.068004636,5.07310014,-1.919517894,-3.03694036,-3.879472272
1,2.973718771,1.028548447,0.345879529,0.06965956,7.769402464,-0.177605799,-2.835645936,-3.490756351
1,2.990182293,1,0.334427771,0.063813462,8.124323388,-1.109246216,-3.484653317,-4.863913708
1,2.938831657,1.031715656,0.351063203,0.069253284,7.017305431,-0.074248191,-2.541870683,-3.586184239
1,2.976432377,1.032136678,0.346769739,0.067268434,7.82790245,-0.060508684,-2.785194917,-4.052394693
1,2.741350274,1.068350196,0.389716778,0.068259024,2.759998131,1.12127106,-0.351250163,-3.819720481
1,2.990673075,1.036775156,0.346669505,0.070534293,8.134903671,0.090861833,-2.790875461,-3.285295088
1,2.996609736,1.05999788,0.353732375,0.069006248,8.262886315,0.848704392,-2.390600247,-3.644209244
1,3.028340453,1.064495035,0.351511018,0.061234417,8.94693771,0.995463019,-2.516491627,-5.469691358
1,2.902310987,1.031091067,0.355265536,0.073950531,6.229992146,-0.094630799,-2.303711202,-2.482874089
1,2.918153981,1.006857223,0.345032246,0.067018171,6.571535714,-0.885469904,-2.883664125,-4.111177464
